sybx	1527599
vgi	1528811
smm	1534293
aveo	1325879
eq	1746466
aubn	750574
slnh	64463
kuke	1809158
ntz	900391
vlcn	1829794
xnet	1510593
aqst	1398733
tcrx	1783328
mmlp	1176334
mlvf	1550603
itrg	1722387
airrf	1476573
bway	1505065
atnx	1300699
ades	1515156
liqt	1307579
pni	1170311
rcor	1799850
qrhc	1442236
imbi	870826
ftrp	1865482
wter	1532390
fosyf	1336835
hlbz	1788841
hofv	1708176
asc	1577437
clsd	1539029
obsv	1685316
rayt	1539778
sfbc	1541119
bcli	1137883
scyx	1178253
anvs	1477845
gfasy	1389207
mbii	1441693
ahg	1702318
galt	1133416
farm	34563
bkrrf	1699906
hqda	1304730
evf	1070732
issc	836690
hrbr	899394
hil	1287808
sgni	1023198
mbio	1680048
cmtv	718413
vivk	1450704
lnkb	1756701
arec	1590715
dogz	1707303
inte	1850262
brid	14177
acr	1332551
cmpo	1823144
elev	1783032
gcv	845611
gp	1584547
nuvr	71557
bfi	1723580
wbqnl	1785494
hmnf	921183
nobh	72205
occi	1716951
vrar	1854445
ampe	1411906
bksc	1007273
mnov	1226616
msac	1836517
lbao	1586452
cfms	1305773
lqmt	1141240
exd	1480999
idai	1718939
intg	69422
unrv	1451512
oeg	1108967
szc	1506488
dbtx	1656536
brcn	1158399
tzoo	1133311
bmtx	1725872
pgp	1318025
gdrzf	1072725
anav	1491829
ctrm	1720161
jfin	1743102
sup	95552
oiim	1095348
apto	882361
glv	1288795
vihd	1676580
jls	1472215
avct	1704760
elmd	1488917
beem	1398805
enmpy	1630511
pays	1496443
vnce	1579157
oncy	1129928
fet	1401257
imnm	1472012
aaic	1209028
srzn	1824893
aaoi	1158114
fvam	1823465
dex	1396167
vygr	1640266
avtx	1534120
pbip	1578776
lax	1847846
scph	1604950
nbev	1579823
pubc	1575858
nmi	830271
culp	723603
bnox	1191070
pcx	1855751
glu	1282957
fpocf	1177439
ytra	1516899
orn	1402829
geos	1001115
infi	1113148
acu	2098
nxc	885732
fmbm	740806
esgc	1532981
bedu	1696355
afbi	1823406
sfe	86115
prph	868278
otic	1493566
jemd	1708261
wrap	1702924
bdsx	1439725
crdl	1702123
sfdl	818677
brlt	1866757
csbr	771856
cbat	1117171
dlng	1578453
vero	1409269
sotk	806172
mvo	1371782
jeq	866095
ipa	1715925
zyne	1621443
crdv	1084551
vev	1834975
sopa	1817511
mlss	855683
ap	6176
cnce	1367920
edf	1501103
pgz	1557523
virx	1061027
pbyi	1401667
leju	1596856
gsit	1126741
inkt	1840229
dyai	1213809
ibio	1420720
mchx	1224133
csbb	880417
eaco	784539
agfs	1592016
srev	1310114
fonr	355019
hcmc	844856
pbhc	1609065
smhi	1690334
vcif	1517767
elvt	1651094
uboh	1087456
nh	1566469
crawa	47307
jg	1737339
jdvb	866643
crkm	1700357
phas	1169245
nrt	72633
cizn	1075706
bctx	1610820
ubcp	731653
isdr	843006
pcyg	50471
flgc	1790169
clgn	1631487
cntg	1757097
pfx	1490349
prt	1724009
dsp	1828791
ela	701719
trx	1173643
rrts	1440024
zdge	1667313
dit	928465
ped	1141197
rpmt	1437283
clay	1855467
erdcf	1398972
lfmd	948320
brag	1867834
imv	1734768
tcri	1481443
ocg	1776067
exdw	1634293
gnt	1438893
asrt	1808665
axr	6207
ptn	911216
dpsi	1505611
hwin	1632081
ugro	1706524
ltcn	1732406
lode	1120970
pcti	1057083
augx	1769804
srga	1760173
ardx	1437402
bfgx	1741257
bsfc	1730773
kldo	1751299
alot	8146
iae	1385632
bivi	1580149
onct	1260990
dtf	879535
voc	1505413
fve	1159281
bhse	1759186
airg	1272842
gpl	1300050
eyen	1682639
avmr	1676163
enlv	1596812
gnpx	1595248
oesx	1409375
move	1734750
very	1575434
omws	1676852
cfrx	1478069
aimd	1014763
bnix	1845942
jwel	1805594
nmrd	1602078
cull	1845799
admp	887247
fam	1302624
ecrp	1696898
anix	715446
tpz	1408201
cev	1074692
tyme	1537917
rcat	748268
sanw	1477246
stim	1227636
ncsm	1692427
pdex	788920
kzia	1075880
lbps	1830162
vblt	1603207
gtbp	109657
ccm	1472072
oncr	1671818
bttx	1832415
pypd	1611842
casi	895051
cih	1749797
gntw	1511820
pnf	1140410
rwbyf	1744345
blrx	1498403
njmc	1030192
ivc	742112
lub	16099
mcag	1859035
eton	1710340
cxdo	1075736
snd	1529628
vlt	846671
uryl	1652842
frsx	1691221
inlb	1500123
vicp	1468639
resn	1579910
ariz	1882078
ncty	1296774
aplt	1697532
omex	798528
mark	1368365
nms	1607997
gmtx	1816736
uavs	8504
wtrh	1653247
milc	1358656
pmhg	1586454
pfbx	770460
lsyn	1667489
atnf	1690080
derm	1867066
tusk	1679268
mgyr	1337068
gsvrf	865400
utgn	832480
trvn	1429560
cptp	202947
nm	1333172
lmb	1606163
wfcf	1360565
eman	1046995
gwgh	1522690
fvti	1626745
bfra	1712641
ccel	862692
ulbi	875657
cxh	847411
lxeh	1814067
asm	316888
vgz	783324
neon	87050
bgi	1179821
spup	1563227
asmb	1426800
caas	1157762
obci	350737
cphc	1672909
lsbk	1341318
nick	1000045
mfd	1276469
iroq	1514743
feim	39020
dtea	1627606
avro	1681087
gecc	1675033
qli	1779578
ayla	1797336
rfl	1713863
irix	1006045
szsmf	1548536
cgtx	1455365
ddf	896923
most	1113513
fury	1514597
vbfc	1290476
capr	1133869
tlsa	1723069
cyad	1637890
nukk	1592782
crvs	1626971
nhtc	912061
siox	1636050
crt	881787
tact	1017303
lfvn	849146
cfcx	1489803
ettx	1724344
akom	1590496
juvf	714712
phx	315131
hnna	1145255
evax	1828253
caba	1759138
glxz	13156
gmgt	1816906
wbev	1782627
mpir	815577
ffbw	1787384
kblb	1413119
sls	1390478
bafn	1649739
lft	1547546
litm	1769697
naii	787253
aunff	1507713
mtbc	1582982
jrsh	1696558
rlbd	1084133
arat	1566243
mays	54187
miro	1527096
drrsf	1421570
brst	764897
verb	1566610
grow	754811
fmo	1305197
fstx	1566373
mdna	1807983
hcwb	1828673
pkkw	1657642
salm	1050606
pesi	891532
gass	1328919
dyfn	1794287
watt	1575793
lsf	1650696
spk	1848097
brac	1865120
apm	1734005
tsrmf	1431922
ug	101295
vgfc	1878835
idn	1040896
mdwt	355379
wmllf	1077640
emcf	858800
mict	854800
muln	1499961
imte	1668438
stg	1723935
wlms	1136294
vtdrf	1465872
tlis	1584751
azyo	1708527
bcel	1532346
lway	814586
dghi	1854368
nexi	1538210
pcf	810943
lbph	1832168
pei	77281
volt	103872
aljj	1438731
jhaa	1753217
hepa	1583771
buuz	1174891
jakk	1009829
hall	819913
mcld	1756499
hnrg	788965
oss	1394056
gbrg	1822792
usio	1088034
prkr	914139
edi	1551040
abvc	1173313
bsga	1853084
hyre	1713832
cnig	1582244
cen	1576340
mcaf	1853774
gpco	1841209
novv	1858028
htoo	1819794
lmpx	1731727
bcac	1814140
aih	1757143
id	1698113
pphp	1863460
nbw	1178840
pafo	1858414
ncra	1756180
hhgc	1822886
ssvff	1397616
dila	1843608
essc	1760683
ptbs	925173
usap	931584
icmb	1578348
aspa	1854583
botj	1275101
iccm	1584371
hson	1210708
gbnh	1735948
gsmg	1738758
turn	893739
reph	1588972
iqst	1527702
stcn	914712
angn	1601485
genh	1527102
snwv	1417663
hsti	1365388
clst	1849867
emma	822370
wwr	839470
pvl	1520048
grtx	1563577
fdoc	1459188
aerc	1872356
agtc	1273636
bcow	1847360
aese	1708341
cthr	1015155
rfil	740664
rgs	716643
orph	1764791
igny	1834645
bttr	1471727
grvi	1775194
wcrs	1363958
nxtp	1372183
ppih	914122
slgg	1621672
qubt	1758009
crws	25895
laaa	1848000
coda	1334325
eqos	1790515
dxyn	29332
diah	1692981
mpac	1841993
cbkm	1006830
aitx	1498148
ftk	928054
modd	1074871
epwcf	1109504
oogi	1160798
koss	56701
clxt	1705843
srv	1400897
nile	896493
airt	353184
htbx	1476963
wkey	1738699
rskia	84112
mcae	1853775
intz	736012
shwz	1622879
hfbl	1500375
pxcly	1888175
lngb	1602706
ltrn	1763950
asti	1350102
goff	1528188
boxl	1624512
ahi	1815436
achv	949858
rwlk	1607962
spi	1210618
rvi	1735184
cmt	1026655
cgsi	1552358
lov	1705338
hty	1396502
cga	857949
mtex	1056358
loncf	1472619
evfm	1618835
obtx	1730869
gmvd	1760764
tggi	1891791
asrv	707605
aumn	1011509
iccc	811641
mdwd	1593984
izea	1495231
hgbl	849145
lizi	1783407
entx	1638097
scx	93676
lumo	1126234
fusb	717806
blgo	880242
ttoo	1492674
mrzm	1413754
trrb	1498232
lrfc	1571329
sunw	1172631
lci	57725
vtsi	1085243
strm	1008586
eea	791718
aqms	1621832
tlmd	1791091
strn	1872525
lemif	1542731
mitc	1828098
jmm	838131
tcbc	1850398
sobr	1425627
rzlt	1509261
vcf	907573
feo	1363438
eryp	1624422
dmac	1401040
vkin	1102432
lvo	1491419
ktcc	719733
kdozf	1318482
axla	1633070
uwhr	898171
rgt	1514490
lpth	889971
cyn	1874097
asln	1722926
vvos	1716166
ubx	1463361
avco	1630212
reli	1812727
rcmt	700841
mmmb	1520358
tmdi	840551
link	828146
lnsr	1320350
ntip	1065078
sieb	65596
otlc	908259
gmbl	1451448
aktx	1541157
frd	39092
educ	31667
fsea	1769267
bmbn	804563
crcw	1688126
tphs	724742
bq	1815021
loan	1080340
brli	1787518
qtt	1733298
lkcru	1156174
bsgm	1530766
vine	1880343
actx	1096950
nept	1401395
gifi	1031623
inab	1740279
nsav	1432176
benh	1568139
dswl	946936
afib	1522860
cscw	1747661
nbo	1178841
mack	1274792
apt	884269
otrk	1136174
obas	1077618
plin	1735556
vtna	1280396
acba	1844389
mndo	1119083
spazf	1337090
elys	1080319
itrm	1659323
ycbd	1644903
aeye	1362190
jetmf	1846084
fco	876717
vena	1800392
psix	1137091
metx	1796514
orgs	1460602
sgtx	1821323
kffb	1297341
asgi	1793855
bvfl	1302387
cxxif	831609
awre	1015739
crbp	1595097
vqs	1777765
vfl	895574
augg	1448597
self	1031235
ionm	1798270
pgtk	1553404
lismf	1643715
sprb	1683553
novn	1467154
cmmb	1534248
pnbk	1098146
bpts	1768946
zest	1437491
cyca	1383088
ibtn	1379329
atxs	1454789
gnln	1743745
opfi	1818502
optt	1378140
allr	1860657
uk	1821424
gkin	1509786
glyc	1253689
ttp	1526329
edsa	1540159
rsss	1386301
kala	1479419
tpcs	1328792
mugh	1746119
mfon	1447380
tara	1359931
uptd	1844417
snt	896494
cuii	1512927
job	40570
huiz	1778982
ovtz	1107280
tugc	1847075
biof	1549145
acrx	1427925
klxe	1738827
rtto	1646576
hlyk	1680139
sctc	1577445
fami	1701261
bchg	1732409
fotb	1099668
kins	33992
orpb	1216128
syhbf	1541190
zyrx	1558740
ewgff	1518561
zsan	1587221
minm	1467761
fgb	1392994
cdtx	1610618
xeri	1481504
aphe	855787
glto	1800315
corr	1347652
arkr	779544
nvno	1661053
pcsa	1533743
buks	15847
wscrf	795800
gnca	1457612
cosm	1474167
quik	882508
gtec	1735041
aspu	1487198
ftft	1066923
evgn	1574565
icch	1681903
slng	1043186
bbgi	1099160
dwsn	799165
tatt	808439
rail	1320854
fmy	1319183
evtv	1563568
usws	1670349
grcy	1768910
flux	1083743
rtsl	1575659
inpx	1529113
gtim	825324
bdl	12040
biol	811240
ppbn	1031233
hcti	1839285
pme	1517130
aacg	1420529
ucl	1775898
tess	927355
acst	1444192
btn	946454
altb	1642365
isun	1634447
lgl	61004
evoa	728447
eyes	1266806
cgrn	1009759
bmra	73290
wavd	803578
inti	1042418
dfco	725394
xfor	1501697
cycn	1755237
eldn	1404281
alac	1748621
dgly	1342958
stcb	1539850
cpix	1087294
knwn	1074828
prso	890394
silef	1545224
bfri	1858685
feng	1509646
pgid	1061164
poai	1446159
fbva	1596123
aame	8177
nxn	885731
geg	1831096
ocup	1228627
dqws	1652561
brqs	1650575
pltyf	1433309
vtvt	1641489
clvr	1819615
icgl	1598924
yq	1821468
ganx	1819411
pfie	1289636
edry	1731388
tomdf	1645260
sntw	1619096
lyra	1327273
bnet	875729
jgldf	1686000
ppsi	1449792
logc	1664106
igap	1506983
fhs	1786182
viri	1818844
pyn	1181505
ryb	1708441
btcs	1436229
snpx	1571934
myo	1369290
zxaiy	1506756
ogen	1174940
ppbt	1614744
chek	1610590
ensc	1716947
virc	751365
mbot	883975
pgezf	1700157
nisn	1603993
neph	1196298
ior	949961
nwpp	1163389
xtnt	1453593
cocp	1412486
wstrf	1621906
vvpr	1681348
isr	728387
hhs	45919
bioc	1044378
qoeg	1439237
egf	1336050
igxt	1098880
crym	1533030
fkwl	722572
ipwr	1507957
psti	1158780
adil	1513525
tcbs	1849466
tsoi	1419051
odyy	1626644
trka	1021096
mrin	1389002
apre	1781983
ktel	845819
usau	27093
piac	845385
mrkr	1094038
sskn	1051514
pik	1861522
icnb	1350073
dats	1648960
pnpl	1654672
inuv	829323
stab	1318641
nbse	1173281
voni	1693690
nvgi	1500122
rmcf	1616262
dcth	872912
nuze	1527613
ecor	1560258
cdelf	1611831
gnrv	1418489
fsrl	1172102
ccnc	1641398
gzic	1286648
ndp	1547158
arav	1513818
iid	1395627
pbmlf	1319150
dlpn	1282224
excl	1786119
ltbr	1084554
inis	1038277
cdjm	1024095
blct	1791278
igc	1326205
gnrs	1790665
mrai	1844392
pmcb	1157075
ainc	1604738
sypr	864240
mdvl	1402479
dlyt	1125699
cmpi	1651431
cdbmf	1545634
tcon	1394319
uamy	101538
fgnv	1687919
cif	833021
hook	1760542
cpsh	814676
hgsh	1158420
msgm	1821175
hvbc	1594555
msvb	1734875
refr	793524
hcbc	1044676
pixy	1675634
prka	1297937
nine	1532286
clbs	320017
aiki	12239
rgbp	1589150
wnw	1787803
qnto	1391933
ayro	1086745
lmfa	1640384
uuraf	1495651
pte	1076682
unql	1281845
elox	1035354
fbsi	912967
tc	1743340
afi	1655075
mdia	1784254
frln	1810031
wvvi	838875
meec	728385
ispc	1558569
aezs	1113423
ntwk	1039280
mfv	856128
coms	1178727
mbrx	1659617
gure	885462
kern	1755953
esoa	1357971
game	1714562
hfbk	1484737
creg	721693
tectp	1766526
seac	1019671
fjhl	850971
omqs	278165
snmp	1362705
grf	850027
dxr	27367
ipw	1830072
basa	1448705
lsfp	1391135
sqft	1080657
cnnb	1787005
tglo	1066684
tmrr	1685237
iptk	1067873
visl	1565228
nnmx	1473579
tlfa	909724
stbi	1166362
zvo	1305323
zcmd	1785566
ggrou	1489874
pmd	806517
fpay	1397047
phge	1739174
bkti	2186
wtt	878828
rnwk	1046327
tpia	1763329
adad	1593204
auto	1023364
eltp	1053369
ausi	826253
dpro	1786286
live	1045742
agrx	1261249
aoix	1544400
xin	1398453
mpad	65759
rand	81955
moxc	1864055
mhpc	1277998
ocel	1557376
ybgj	895464
znog	1131312
bfnh	1310488
bhll	1407583
imra	1672619
indp	1857044
vjet	1582581
fsi	1069394
ontx	1130598
qh	1781193
scyyf	1408146
tkat	1491487
clps	1724542
rmti	1041024
bstg	1563665
lghl	1806524
sif	90168
kequ	55529
lgiq	1335112
atif	1755058
pbbk	1849670
daio	351998
crkn	1761696
glmd	1595353
gmpw	1064722
aau	1015647
wksp	1096275
peye	867840
sfun	1294404
chci	1299969
mito	1696396
agmh	1705402
aim	946644
plx	1006281
edtxu	1817153
mxe	863900
daln	1413898
bkor	1398006
ptpi	1815903
tayd	96536
osbk	1076691
irl	858707
cety	1329606
alrn	1420565
rgf	1871149
vmar	1813783
cspi	356037
tblt	1668370
armc	1415813
jagx	1585608
aamc	1555074
huge	1771885
gfgy	1181749
abeo	318306
pyyx	939930
scnd	87802
invo	1417926
sdh	1780731
fwp	1604924
surg	1392694
nvos	1138978
soho	1301236
chnr	793628
clir	1434524
pola	1622345
hmmr	1539680
clsn	749647
sbet	1025561
kanp	1230058
zgsi	1574186
acy	1036848
cney	1780785
chkr	1524769
petz	1684425
glbz	890066
occ	1000230
glbs	1499780
prsi	79661
ldsn	1737193
mnpr	1645469
jsda	1083522
juvaf	1778651
athe	1131343
femy	1339005
knit	1696195
bjdx	1704287
krkr	1779476
unxp	1751707
miti	802257
ntrb	1676047
acxp	1736243
grnq	1597846
glg	1556266
ftek	846913
cala	1496671
tlss	1463208
slhg	1839730
aytu	1385818
imac	1729944
zkin	1687451
gxsff	1299865
crxt	1817944
cvvuf	1023109
sofo	1029744
vlon	1824293
clcs	1569340
hlrtf	1418149
tlcc	1590695
oncs	1444307
sgma	915358
tccr	1108645
utsi	1030471
dysl	30831
cpop	1807389
wyy	1034760
svt	89140
uwhgf	1763543
vyne	1566044
swisf	1771755
ikt	1750149
eng	933738
xtgrf	1288770
wint	946486
kbnt	1729750
msrt	1589149
clrb	1279704
ohcs	1892025
nom	899782
opgn	1293818
bwen	1120370
dss	771999
fust	1636051
icd	1537028
asre	1231339
btzi	1525852
hcdi	1784567
adxn	1574232
qumu	892482
mcvt	1425355
syn	894158
eqs	878932
gjcu	1781726
hbis	1489588
qlgn	1460702
alna	1624658
astc	1001907
mogu	1743971
cyth	922247
cuba	880406
togl	1378125
wave	1846715
bwmy	1656501
smkg	900475
esp	33533
rgrx	707511
mrm	1819704
upc	1809616
ncpl	1414767
vcnx	1205922
nmtc	1500198
wei	1734902
vegyf	1508527
apsi	1553264
inbp	1016504
immx	1873835
bimt	1678848
nerv	1598646
lowlf	1838128
simp	1274032
bsqr	1054721
gray	1534133
cycc	1130166
vs	1701963
ezfl	1817004
mkd	1758736
rcrt	1462223
gene	1166272
evk	943184
io	866609
acur	786947
ekso	1549084
cvv	766792
rcar	1016708
rnxt	1574094
tops	1296484
seed	1321851
nuro	1289850
idra	861838
clrd	895665
alim	1267602
cvu	889348
hnckf	1336364
gmvp	1629205
rgls	1505512
heol	1371451
nvcn	1399708
axim	1514946
zme	1838937
aatc	943034
rsrv	83350
hsmd	1418115
sfor	1285543
wrpsf	1482436
nsfdf	1009922
sisi	1300734
jzxn	1816172
moaey	1449617
ampg	1518461
blbx	1567900
acer	1069308
wvfc	910679
reed	1140215
rcon	1442620
nrrwf	1680637
bhv	1169034
rnaz	1829635
navb	810509
vynt	1349929
agtx	1603345
age	1708599
gbny	1823365
dwnx	927719
lvrlf	1168981
sbfm	1402328
prpo	1043961
beob	1480170
aleaf	1754664
redu	1712178
fedu	1709819
ards	1614067
bon	1816815
bkucf	1463978
alf	1833908
iehc	50292
aei	1750106
hltt	1307624
drug	1827401
dtss	1631282
plag	1117057
crtd	1357671
seco	1633441
abio	907654
nnvc	1379006
nes	1403853
avgr	1506928
mfh	1527762
stly	797465
tcff	1648636
apvo	1671584
xpl	917225
cemi	1092662
duo	1750593
nbrv	1641640
pati	1616741
aiad	743758
idw	1463833
aszp	1021917
nrbo	1638287
onvo	1497253
bicx	1443863
idxg	1054102
ejh	1769768
intv	1520118
svvc	1495584
apeuf	1582284
ethof	1482753
gvp	944480
drfs	1857910
lclp	1604930
tgen	1537435
eeiq	1781397
ndra	1681682
airi	1009891
pvct	315545
cryo	1468679
lmnl	1351172
slno	1484565
bmmj	1715611
oxbr	1584831
hymc	1718405
isig	875355
bblg	1419554
trt	732026
nsys	722313
jctcf	885307
uncy	1766140
yuanf	1417370
bcda	925741
bvxv	1611747
msbc	1169483
pzg	1629210
ktta	1841330
nwcn	934796
xnda	1624985
sngx	812796
cqcq	1569083
vivc	1703073
bbi	819050
kbph	1164888
dffn	1053691
tpst	1544227
cnet	1376321
nubc	1281189
carv	1016178
sfrx	1106213
apdn	744452
arth	1537561
sckt	944075
mmtif	1085921
arcw	826326
oakv	1865429
qk	1769256
rvph	1742927
tngl	1337085
htgm	1169987
aemd	882291
lexx	1348362
ccgn	1439299
glgi	1088413
jva	1007019
indo	1757840
nxtd	1566826
cwbr	1522602
lixt	1335105
bylg	1668082
tren	1740797
alrt	1087022
bpth	1133818
enzn	727510
dynr	1111741
ante	1413745
cvr	19871
ffhl	1381074
pktx	1128189
vrpx	1708331
smref	1480313
janl	1133062
iht	82473
rivu	1079282
crcuf	868822
trib	888721
brn	10048
reto	1687277
cntx	1842952
cohn	1270436
tbba	1751700
trck	1045942
clro	840715
swgi	1626696
dlti	1420368
rmsl	1412126
kiq	1161814
pt	1716338
bixt	1445815
trxa	1437750
spnd	867038
cnfr	1502292
taop	1552670
lcgmf	1339688
pnckf	877019
budz	1393772
ftws	1582919
zivo	1101026
jp	1616291
nrsn	1875091
clev	1414382
gryn	1443388
exn	1263011
sgbx	1023994
canf	1536196
bmnm	1275477
capc	814926
naov	1326706
baos	1811216
mdgs	1618500
nsec	865058
laix	1742056
wdlf	1281984
crwe	1103833
rdgl	1449349
tsri	98338
hmg	311817
odii	1781405
fbrx	1419041
palt	1355839
blph	1600132
altd	1664127
auvi	1811109
ltum	1415332
cing	1862150
ltes	1586495
eawd	1563298
ctgl	1498067
skye	1516551
evol	1052054
sgrp	1004989
wrmk	1609471
petv	1512922
ckx	352955
kens	55234
tlrs	1288750
wect	1409175
ithuf	1643154
cfoo	1310630
pbts	1754323
snax	1691936
cann	1477009
acfn	880984
eqtrf	1635729
fnhc	1069996
pulm	1574235
ygmz	1782037
imrn	1660046
cskl	1384437
rsls	1427570
oblg	746210
hannf	1123267
whlm	1013706
ptco	1609258
veee	1855509
cyrn	1084577
nspr	1433607
ctk	1734262
sodi	91668
coe	1659494
lbcmf	1580110
lyl	1682241
rbcn	1410172
sumr	1314772
pbla	1029125
tomz	314227
tedu	1592560
eltk	1024672
pbsv	1304161
ufab	1617669
slrx	1615219
gaxy	1127993
flylf	1403749
acor	1008848
flwpf	1752524
pnxlf	1689448
mdjh	1741534
sdpi	1600422
tivc	1787740
tisi	318833
bntt	1501268
mxc	66418
chuc	1134765
mtcr	1634379
xelb	1083220
vrme	1104038
anldf	1519469
pcst	1406434
bmix	1540684
blyq	1591565
snbh	1358633
tanh	1588084
argc	1698702
cytr	799698
cdycf	1303936
hraa	1514443
auud	1554818
xrtx	1729214
notr	1784440
cvat	1376793
gbcs	727346
stmh	1697834
crmz	315958
unex	1700844
bntc	1808898
gigm	1105101
syte	1096934
dtst	1419951
enmi	1300781
dbgi	1668010
jcs	22701
tait	942126
pwco	733337
tgiff	1706145
bhat	1759136
snrg	1652539
dbs	1383054
imth	1331612
cyto	1601936
nvnt	1282980
mind	926423
grom	1662574
payd	1017655
sprs	747540
tkls	1429393
ymtx	1445283
gfai	1804469
ipix	1355250
caww	721447
envb	890821
puge	1540615
olb	1314196
apwc	1026980
suic	1394108
sglb	788611
ssnt	1236275
fgf	1591890
mjne	1456857
else	351789
tmbr	1504167
amst	1807166
ktra	1498382
btbd	1718224
sonn	1106838
pjxrf	1625901
vplm	1410738
rkda	1469443
bcii	1084370
pfin	75340
new	1726189
cbio	1124105
ophc	1288855
bmxi	1122993
beat	1779372
gfgsf	1684888
ifbd	1815566
wisa	1682149
ilhmf	1522142
sql	1605888
smit	922612
nink	1567388
blnc	1632121
east	1534708
dtgi	1014052
aihs	1711012
duot	1396536
edxc	1109486
blin	1378590
jt	1713923
ornc	1098996
cnsp	1729427
krbp	1792581
ambo	1494558
ptix	1022899
psybf	1833371
yten	1121702
jupw	1760903
gyro	1589061
tapp	1407343
gtll	932021
fwbi	1604191
luvu	1374567
bnso	846546
sigy	1642159
trux	1578019
imh	1000298
tlgn	1411165
iinn	1837493
bauff	1817975
mots	1686850
vrvr	1536089
gpox	1673475
kspn	795212
kavl	1762239
kalo	1389034
axref	1175596
adtx	1726711
cphi	1106644
pure	1006028
agri	1826397
sixwf	1515251
itp	1358190
brsf	1662382
curr	1643301
umewf	1114936
adxs	1100397
sysx	1737372
esbs	1358254
clabf	1640152
edtk	1782309
pxs	1640043
sfet	1725332
ilal	1657214
btb	1543268
cyan	768408
ughb	1552743
whlr	1527541
ngtf	1593001
trvi	1563880
silo	1514183
ecia	930775
ewlu	1517498
inlx	1081745
blms	1138608
artl	1621221
atao	1570937
livc	1108630
celz	1187953
bvtef	1271580
dxf	1499494
grusf	1463000
rave	718332
smpr	773717
tgcb	1815632
fzmd	319016
erkh	1769725
hsdt	1610853
evok	1403708
ctek	1011432
ftlf	1374328
szlsf	1454263
drma	1853816
tenx	34956
hgld	1551206
denr	1435387
qhyg	1423723
inqd	1572565
vino	1559998
xcur	1698530
bxrx	1780097
aey	874292
mdrr	1654595
gbs	1725430
fgco	1377167
fwav	1652958
cuen	1424657
ccbc	1365794
inm	1728328
bkyi	1019034
cvsi	1510964
hfus	1482554
snny	1571398
bcrd	1496690
icct	1408057
inrd	719494
unam	100716
pbio	830656
nviv	1292519
cwrk	1515139
meds	1382574
slgd	88000
mtr	313364
crex	1356093
reno	1590383
msn	32621
axxa	1789383
iinx	1528308
nxmr	1088005
ezgo	1806904
nihk	1084475
fdlb	910492
husa	1156041
lmrmf	1588837
crvw	1377149
achn	1672571
fmfg	1698022
pshg	1481241
atxi	1644963
pali	1357459
govx	832489
ribt	1063537
leds	1333822
pctl	1119897
garwf	1403870
anpc	1786511
gril	1701756
tbtc	1090396
ford	38264
avhoq	1575969
ipdn	1546296
xdsl	825322
dynt	720875
nxgl	1468929
gipr	1651721
useg	101594
husn	1687542
gtmay	1163560
yayo	1691077
mjhi	1789330
luxff	1871928
opti	1557340
bimi	1213660
artw	7623
dsgt	1413909
nphc	1119643
opxs	1397016
mfbp	1094738
hjgp	1421819
rzzn	1659559
qmci	1101433
utme	1789299
rxmd	1402945
atms	1062128
skky	1546853
srre	1083490
kitl	1608092
moho	1763197
ttcm	1389067
hoth	1711786
mtc	1742518
staf	1499717
vyey	700764
mnkkq	1567892
elvg	1741489
betrf	1464165
bccef	1807387
ahpi	874710
cetx	1435064
nulgf	1502758
wgmcf	1680962
ivfh	312257
ectm	1487798
nby	1389545
mlct	1438943
abcp	20639
vnue	1376804
spcb	1291855
cnnc	1410187
sdrlf	1737706
scia	830616
vaso	839087
cgolf	1759352
hyex	1630176
avni	1113313
gbr	105744
mmtrs	66496
xtlb	1023549
falc	922521
gspe	1341726
wafu	1716770
pvnc	1134982
spyr	829325
pstv	1095981
rcg	919567
mtp	1643918
scgy	1276531
cjjd	1856084
xbio	1534525
ormnf	1458057
acan	1508348
mitq	1770236
celp	1587246
nlsp	1783036
cnbx	1343009
ams	744825
exeo	1528760
worx	1674227
rgmp	1716324
nlbs	1563463
mslp	1415684
bosc	1005516
nvdef	1398713
happ	1751876
blcm	1358403
tofb	730349
brtx	1505497
newh	1371128
tmbxf	1072772
awx	1061069
whlt	1025771
tigcf	1387473
ghsi	1642375
cenbf	1653821
femff	1066130
lnby	1672572
kool	1855255
shrg	1644488
prfx	1801834
frtm	1589361
clsh	1522222
iaalf	1450894
svfd	1789192
crtg	1375195
crzy	1005119
hgyn	1324759
coep	1819663
qbio	1596062
rlby	34285
hgtxu	862022
eqmef	1792554
hsto	1383701
qsep	1103795
phio	1533040
adru	1169717
phcf	1729089
bwmg	1166708
elio	1531266
hdvy	1141788
yvr	884247
canb	1509957
tptw	1661039
urlof	1115672
fdit	1593184
lctc	1493137
mmmm	66600
sprc	1611746
qnrx	1671502
alxef	1603519
snoa	1367083
ivdn	1190370
sint	1269026
dhcc	844887
clri	1362516
dsny	1099369
pmedf	1868079
bopo	1510832
mgti	1001601
imhc	1349706
warm	1399352
ryes	1424864
psycf	1527587
grmc	59860
ogaa	1749849
rscf	1103090
thmo	811212
rwrdp	1652350
gpft	1205181
nuwe	1506492
agnpf	1642178
efoi	924168
mobq	1084267
usdr	1638911
iwsy	941685
fmnj	1304077
snpw	1343465
vbhi	1490054
plsh	1552189
bmcs	1384066
snes	1680378
sntg	1810467
vism	1082733
cleu	1775085
nvfy	1473334
sowg	1490161
alda	1062506
sonm	1178697
avcrf	1355736
koan	897078
snnaf	1160191
vive	879682
ocln	1419793
efsh	1599407
